idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
172,0,in_cluster,0,13,15,3.035,4.418,0.872,1.914,3.513,0.183,-29.56,0.5552,0.6896,0.7098,0.6305,0.4798,0.8376,0.7274
173,0,in_cluster,0,13,15,3.249,4.791,0.826,2.306,3.513,0.183,-30.45,0.7022,0.6740,0.6932,0.6734,0.5564,0.8313,0.7246
174,0,in_cluster,0,13,10,2.881,5.086,0.830,1.941,3.962,0.112,-30.42,0.4617,0.6071,0.6679,0.5425,0.3331,0.8362,0.7239
175,0,in_cluster,0,13,9,2.736,5.008,0.739,2.413,3.316,0.173,-30.01,0.4604,0.5497,0.6500,0.4004,0.3034,0.8554,0.7220
176,0,in_cluster,0,13,10,2.917,5.419,0.730,2.116,3.962,0.112,-31.97,0.4121,0.5412,0.6508,0.3351,0.1599,0.8333,0.7239
177,0,in_cluster,0,13,10,3.212,5.723,0.761,2.366,3.962,0.112,-33.44,0.4722,0.5194,0.6507,0.4742,0.3344,0.8268,0.7225
178,0,in_cluster,0,13,10,3.363,5.818,0.764,2.518,3.962,0.112,-33.98,0.6109,0.5029,0.6534,0.5238,0.4378,0.8288,0.7218
179,0,in_cluster,0,13,10,3.337,5.680,0.778,2.430,3.962,0.112,-33.40,0.6172,0.4902,0.6559,0.5059,0.4311,0.8283,0.7286
180,0,in_cluster,0,13,10,3.241,5.181,0.819,2.176,3.962,0.112,-30.93,0.4925,0.4841,0.6584,0.5065,0.4090,0.8273,0.7323
181,0,in_cluster,0,13,10,2.868,4.677,0.830,1.777,3.962,0.112,-28.47,0.5020,0.5338,0.6670,0.4053,0.2005,0.8271,0.7313
182,0,in_cluster,0,13,10,2.952,5.141,0.769,2.157,3.962,0.112,-30.70,0.5443,0.5728,0.6757,0.4278,0.2006,0.8266,0.7315
183,0,in_cluster,0,13,10,2.931,5.219,0.765,2.101,3.962,0.112,-31.08,0.4547,0.5558,0.6747,0.4041,0.1690,0.8314,0.7315
184,0,in_cluster,0,13,10,3.010,4.980,0.823,2.156,3.962,0.112,-29.92,0.3333,0.6396,0.7129,0.4108,0.1709,0.8409,0.7258
185,0,in_cluster,0,13,10,2.765,4.549,0.732,2.144,3.962,0.112,-27.88,0.5428,0.7328,0.7457,0.5400,0.2624,0.8559,0.7277
186,0,in_cluster,0,13,15,2.934,5.045,0.806,2.019,3.513,0.183,-32.25,0.5106,0.7324,0.7305,0.5860,0.3444,0.8507,0.7277
187,0,in_cluster,0,13,15,2.949,4.820,0.834,2.003,3.513,0.183,-31.33,0.6320,0.7321,0.7252,0.7204,0.5096,0.8309,0.7282
188,0,in_cluster,0,13,15,3.007,5.060,0.874,2.143,3.513,0.183,-32.36,0.6815,0.7645,0.7656,0.7765,0.5830,0.8382,0.7258
189,0,in_cluster,0,13,15,3.207,4.903,0.928,2.279,3.513,0.183,-31.77,0.5312,0.7619,0.7561,0.7447,0.4772,0.8636,0.7302
190,0,in_cluster,0,13,15,3.365,5.786,0.788,2.702,3.513,0.183,-33.99,0.5996,0.7283,0.7086,0.6639,0.3513,0.8549,0.7302
191,0,in_cluster,0,13,10,2.971,6.455,0.697,2.432,3.962,0.112,-33.73,0.6033,0.6088,0.6721,0.6644,0.2824,0.8278,0.7282
192,0,in_cluster,0,13,10,3.157,6.630,0.726,2.466,3.962,0.112,-34.31,0.5621,0.4758,0.6499,0.5841,0.3448,0.8292,0.7301
193,0,in_cluster,0,13,10,3.567,6.007,0.793,2.715,3.962,0.112,-34.94,0.6435,0.5153,0.6657,0.7183,0.4854,0.8547,0.7311
194,0,in_cluster,0,13,10,3.246,5.418,0.824,2.355,3.962,0.112,-32.13,0.6217,0.5189,0.6838,0.6453,0.4990,0.8539,0.7330
195,0,in_cluster,0,13,10,3.107,4.809,0.795,2.287,3.962,0.112,-29.10,0.3974,0.5240,0.6860,0.4594,0.2415,0.8470,0.7319
196,0,in_cluster,0,13,10,3.277,5.365,0.734,2.707,3.962,0.112,-31.87,0.4786,0.5644,0.6949,0.5388,0.2492,0.8476,0.7312
197,0,in_cluster,0,13,10,3.380,5.626,0.729,2.850,3.962,0.112,-33.19,0.5923,0.5813,0.7004,0.6072,0.3719,0.8358,0.7302
198,0,in_cluster,0,13,10,3.172,5.811,0.724,2.551,3.962,0.112,-33.68,0.4306,0.5821,0.7018,0.5376,0.2248,0.8438,0.7286
199,0,in_cluster,0,13,1,3.311,4.886,0.902,2.089,3.996,0.108,-27.46,0.5545,0.5593,0.6968,0.5098,0.1969,0.8616,0.7254
200,0,in_cluster,0,13,1,3.546,4.851,0.913,2.303,3.996,0.108,-27.33,0.4868,0.5473,0.7090,0.6166,0.3558,0.8680,0.7217
201,0,in_cluster,0,13,1,3.611,5.132,0.922,2.288,3.996,0.108,-28.67,0.4082,0.5406,0.7141,0.6281,0.4275,0.8693,0.7224
202,0,in_cluster,0,13,10,3.398,5.229,0.839,2.701,3.962,0.112,-30.44,0.4722,0.6120,0.7292,0.4983,0.3036,0.8726,0.7244
203,0,in_cluster,0,13,10,3.518,4.409,0.801,2.839,3.962,0.112,-26.89,0.4257,0.7368,0.7542,0.5588,0.2711,0.8686,0.7239
204,0,in_cluster,0,13,15,3.063,3.571,0.886,2.128,3.513,0.183,-23.30,0.3940,0.7553,0.7507,0.4989,0.2262,0.8660,0.7225
205,0,in_cluster,0,13,15,3.113,3.879,0.844,2.313,3.513,0.183,-23.63,0.4914,0.7510,0.7453,0.5665,0.2362,0.8549,0.7225
206,0,in_cluster,0,13,1,3.191,4.241,0.879,1.996,3.996,0.108,-24.46,0.6042,0.7533,0.7493,0.5758,0.2912,0.8439,0.7258
207,0,in_cluster,0,13,10,3.285,4.426,0.707,2.896,3.962,0.112,-26.09,0.6008,0.7567,0.7523,0.6067,0.3735,0.8612,0.7282
208,0,in_cluster,0,13,10,3.121,4.264,0.727,2.619,3.962,0.112,-25.65,0.7302,0.7621,0.7566,0.6569,0.4136,0.8722,0.7292
209,0,in_cluster,0,13,10,2.896,4.233,0.771,2.161,3.962,0.112,-24.41,0.2979,0.7316,0.7470,0.4470,0.1185,0.8717,0.7280
210,0,in_cluster,0,13,10,2.840,4.828,0.733,2.205,3.962,0.112,-27.21,0.4107,0.6341,0.7225,0.4863,0.1596,0.8711,0.7292
211,0,in_cluster,0,13,1,3.290,5.187,0.873,2.120,3.996,0.108,-28.91,0.4858,0.5962,0.7157,0.5500,0.2078,0.8696,0.7342
212,0,in_cluster,0,13,10,2.879,5.065,0.749,2.234,3.962,0.112,-28.94,0.4762,0.6792,0.7379,0.4806,0.1350,0.8542,0.7330
213,0,in_cluster,0,13,10,2.997,4.603,0.728,2.444,3.962,0.112,-27.07,0.5896,0.7495,0.7573,0.5382,0.2140,0.8509,0.7318
214,0,in_cluster,0,13,10,3.200,4.382,0.715,2.727,3.962,0.112,-25.15,0.3606,0.7437,0.7525,0.5002,0.1940,0.8625,0.7334
215,0,in_cluster,0,13,1,3.030,4.565,0.877,1.778,3.996,0.108,-25.89,0.4700,0.6517,0.7336,0.5503,0.1247,0.8729,0.7335
216,0,in_cluster,0,13,1,3.165,4.549,0.898,1.857,3.996,0.108,-25.84,0.2098,0.5951,0.7270,0.3990,0.0940,0.8658,0.7326
217,0,in_cluster,0,13,10,2.927,5.050,0.773,2.277,3.962,0.112,-28.99,0.5655,0.6903,0.7453,0.5524,0.1487,0.8657,0.7319
218,0,in_cluster,0,13,10,2.924,4.875,0.751,2.333,3.962,0.112,-28.39,0.3830,0.7441,0.7512,0.5154,0.1199,0.8754,0.7322
219,0,in_cluster,0,13,10,2.963,4.987,0.730,2.435,3.962,0.112,-29.21,0.5248,0.7441,0.7464,0.5734,0.2064,0.8836,0.7327
220,0,in_cluster,0,13,10,2.928,5.090,0.752,2.255,3.962,0.112,-29.56,0.3719,0.7194,0.7443,0.4424,0.1566,0.8624,0.7317
221,0,in_cluster,0,13,10,3.201,4.457,0.731,2.644,3.962,0.112,-27.04,0.6659,0.7501,0.7641,0.5899,0.3487,0.8444,0.7302
222,0,in_cluster,0,13,10,3.439,4.361,0.700,3.025,3.962,0.112,-26.08,0.6652,0.7658,0.7726,0.6289,0.3082,0.8459,0.7310
223,0,in_cluster,0,13,15,4.234,5.305,0.735,3.731,3.513,0.183,-29.83,0.8004,0.6785,0.7335,0.7802,0.5960,0.8411,0.7288
224,0,in_cluster,0,13,1,3.426,5.077,0.909,2.078,3.996,0.108,-28.39,0.4844,0.5547,0.7043,0.5851,0.3691,0.8477,0.7299
225,0,in_cluster,0,13,10,3.440,5.157,0.790,2.695,3.962,0.112,-29.09,0.3318,0.5709,0.7181,0.5540,0.3128,0.8372,0.7323
226,0,in_cluster,0,13,10,3.201,4.643,0.805,2.477,3.962,0.112,-27.29,0.3164,0.6053,0.7321,0.5276,0.2087,0.8389,0.7336
227,0,in_cluster,0,13,10,2.863,5.700,0.718,2.337,3.962,0.112,-31.99,0.6944,0.6915,0.7485,0.6222,0.3335,0.8451,0.7328
228,0,in_cluster,0,13,10,2.899,5.553,0.712,2.409,3.962,0.112,-31.56,0.5246,0.7452,0.7575,0.6025,0.2471,0.8309,0.7342
229,0,in_cluster,0,13,10,3.187,4.533,0.736,2.822,3.962,0.112,-26.88,0.5746,0.7600,0.7574,0.6132,0.2766,0.8271,0.7342
230,0,in_cluster,0,13,10,3.073,4.287,0.722,2.715,3.962,0.112,-25.65,0.4647,0.7609,0.7602,0.5673,0.2135,0.8343,0.7328
231,0,in_cluster,0,13,10,2.960,3.709,0.739,2.544,3.962,0.112,-23.61,0.4954,0.7647,0.7672,0.5697,0.2697,0.8312,0.7323
232,0,in_cluster,0,13,10,3.161,3.785,0.740,2.735,3.962,0.112,-23.64,0.4213,0.7678,0.7723,0.4966,0.2347,0.8369,0.7330
233,0,in_cluster,0,13,10,3.261,4.960,0.797,2.602,3.962,0.112,-28.43,0.5876,0.7196,0.7536,0.6555,0.2569,0.8528,0.7347
234,0,in_cluster,0,13,10,3.153,4.783,0.771,2.518,3.962,0.112,-28.48,0.4126,0.7189,0.7554,0.4990,0.2094,0.8541,0.7357
235,0,in_cluster,0,13,10,3.051,4.057,0.705,2.660,3.962,0.112,-24.13,0.6094,0.7797,0.7883,0.5600,0.2612,0.8343,0.7356
236,0,in_cluster,0,13,10,3.654,4.168,0.778,3.136,3.962,0.112,-25.01,0.6045,0.7572,0.7765,0.6183,0.2611,0.8334,0.7349
237,0,in_cluster,0,13,10,3.005,4.808,0.796,2.293,3.962,0.112,-27.48,0.4388,0.7259,0.7609,0.4841,0.1660,0.8289,0.7351
238,0,in_cluster,0,13,10,3.109,4.682,0.745,2.581,3.962,0.112,-27.54,0.5111,0.7591,0.7725,0.5220,0.1809,0.8261,0.7353
239,0,in_cluster,0,13,15,3.303,4.626,0.876,2.354,3.513,0.183,-28.52,0.5543,0.7755,0.7721,0.7202,0.4456,0.8390,0.7359
240,0,in_cluster,0,13,15,3.203,5.557,0.781,2.551,3.513,0.183,-31.63,0.6179,0.7695,0.7638,0.6276,0.4413,0.8365,0.7358
241,0,in_cluster,0,13,10,3.770,6.402,0.755,3.345,3.962,0.112,-35.74,0.8563,0.7019,0.7432,0.7844,0.6357,0.8315,0.7361
242,0,in_cluster,0,13,10,3.341,6.390,0.765,2.663,3.962,0.112,-34.68,0.7205,0.5679,0.7239,0.6287,0.4549,0.8227,0.7353
243,0,in_cluster,0,13,10,3.681,6.116,0.790,2.914,3.962,0.112,-34.65,0.7039,0.5626,0.7249,0.7023,0.5909,0.8172,0.7350
244,0,in_cluster,0,13,10,3.839,5.863,0.793,3.084,3.962,0.112,-33.34,0.7097,0.5673,0.7261,0.7111,0.5834,0.8306,0.7357
245,0,in_cluster,0,13,10,3.288,5.204,0.791,2.544,3.962,0.112,-30.81,0.6061,0.5872,0.7388,0.6243,0.4830,0.8458,0.7361
246,0,in_cluster,0,13,1,3.416,5.934,0.916,2.424,3.996,0.108,-33.02,0.7040,0.7131,0.7640,0.6095,0.5236,0.8312,0.7369
247,0,in_cluster,0,13,9,2.970,5.641,0.791,2.713,3.316,0.173,-32.61,0.7786,0.7611,0.7693,0.7388,0.6041,0.8269,0.7364
248,0,in_cluster,0,13,15,3.268,4.312,0.875,2.511,3.513,0.183,-29.05,0.6349,0.7583,0.7509,0.6967,0.5664,0.8463,0.7353
249,0,in_cluster,0,13,15,3.152,4.902,0.786,2.593,3.513,0.183,-30.96,0.6568,0.7311,0.7388,0.6962,0.4465,0.8566,0.7359
250,0,in_cluster,0,13,15,3.188,5.343,0.699,2.873,3.513,0.183,-31.97,0.6855,0.5973,0.7107,0.7783,0.5783,0.8577,0.7366
251,0,in_cluster,0,13,9,3.360,4.788,0.864,2.602,3.316,0.173,-30.01,0.5676,0.4856,0.6841,0.7139,0.5845,0.8806,0.7374
252,0,in_cluster,0,13,9,3.133,5.622,0.845,2.393,3.316,0.173,-32.05,0.6574,0.4857,0.6824,0.6757,0.5535,0.9118,0.7382
253,0,in_cluster,0,13,1,3.171,5.583,0.810,2.467,3.996,0.108,-31.12,0.7045,0.5909,0.7078,0.6517,0.5281,0.9275,0.7376
254,0,in_cluster,0,13,1,2.947,4.815,0.800,2.203,3.996,0.108,-27.16,0.5860,0.7095,0.7223,0.7090,0.5091,0.9452,0.7373
255,0,in_cluster,0,13,9,3.156,4.344,0.787,2.594,3.316,0.173,-26.98,0.6423,0.7349,0.7174,0.7531,0.5954,0.9584,0.7379
256,0,in_cluster,0,13,9,3.182,4.334,0.790,2.670,3.316,0.173,-27.83,0.6925,0.7357,0.7131,0.7887,0.6824,0.9676,0.7375
257,0,in_cluster,0,13,9,2.933,4.085,0.778,2.363,3.316,0.173,-27.01,0.6072,0.7405,0.7104,0.7225,0.5077,0.9740,0.7381
258,0,in_cluster,0,13,15,3.204,4.516,0.817,2.398,3.513,0.183,-29.96,0.6839,0.7616,0.7405,0.7649,0.6288,0.9761,0.7552
259,0,in_cluster,0,13,15,3.522,4.194,0.901,2.554,3.513,0.183,-28.61,0.5581,0.7629,0.7393,0.7940,0.6392,0.9696,0.7543
260,0,in_cluster,0,13,15,3.469,4.977,0.772,2.756,3.513,0.183,-31.62,0.7584,0.7523,0.7122,0.7872,0.7249,0.9585,0.7537
261,0,in_cluster,0,13,15,3.183,6.235,0.599,2.705,3.513,0.183,-34.22,0.7240,0.6960,0.6857,0.7957,0.5636,0.9449,0.7554
262,0,in_cluster,0,13,9,3.125,6.378,0.753,2.335,3.316,0.173,-34.19,0.6598,0.5861,0.6617,0.7690,0.5862,0.9198,0.7539
263,0,in_cluster,0,13,9,3.106,6.585,0.777,2.273,3.316,0.173,-34.16,0.7312,0.6432,0.6836,0.7731,0.6253,0.8860,0.7383
264,0,in_cluster,0,13,9,3.161,6.568,0.782,2.279,3.316,0.173,-34.33,0.7327,0.7264,0.7033,0.7764,0.5963,0.9147,0.7539
265,0,in_cluster,0,13,15,3.068,5.181,0.719,2.338,3.513,0.183,-32.85,0.5743,0.7606,0.7155,0.6915,0.4626,0.9318,0.7554
266,0,in_cluster,0,13,15,3.264,5.533,0.648,2.620,3.513,0.183,-34.17,0.6819,0.7280,0.7057,0.6716,0.4251,0.9185,0.7541
267,0,in_cluster,0,13,9,3.187,6.266,0.792,2.226,3.316,0.173,-34.41,0.7276,0.6015,0.6709,0.7422,0.5932,0.9165,0.7532
268,0,in_cluster,0,13,9,3.718,5.938,0.885,2.642,3.316,0.173,-36.12,0.6726,0.6018,0.6703,0.7932,0.6644,0.9127,0.7528
269,0,in_cluster,0,13,9,3.361,5.631,0.887,2.205,3.316,0.173,-34.78,0.6965,0.6459,0.6769,0.7338,0.4751,0.9292,0.7553
270,0,in_cluster,0,13,9,3.129,5.975,0.860,1.969,3.316,0.173,-34.21,0.7829,0.7048,0.6797,0.7811,0.5322,0.9260,0.7550
271,0,in_cluster,0,13,9,3.255,6.073,0.842,2.159,3.316,0.173,-34.62,0.7599,0.7417,0.6848,0.8091,0.6380,0.9313,0.7535
272,0,in_cluster,0,13,15,3.163,4.703,0.789,2.298,3.513,0.183,-30.79,0.7148,0.7520,0.6955,0.8008,0.6364,0.9366,0.7385
273,0,in_cluster,0,13,15,3.149,4.588,0.808,2.334,3.513,0.183,-30.00,0.6807,0.7503,0.7013,0.8148,0.6949,0.9510,0.7530
274,0,in_cluster,0,13,9,3.422,4.318,0.876,2.401,3.316,0.173,-29.74,0.7343,0.7492,0.7174,0.8369,0.7292,0.9519,0.7543
275,0,in_cluster,0,13,15,3.797,4.754,0.886,2.683,3.513,0.183,-31.10,0.7460,0.7558,0.7361,0.8535,0.8149,0.9616,0.7545
276,0,in_cluster,0,13,15,3.899,4.383,0.940,2.678,3.513,0.183,-29.42,0.7384,0.7462,0.7083,0.8522,0.8283,0.9716,0.7549
277,0,in_cluster,0,13,15,3.805,4.899,0.852,2.653,3.513,0.183,-31.81,0.7074,0.7132,0.6706,0.8389,0.7791,0.9657,0.7537
278,0,in_cluster,0,13,15,3.604,5.757,0.733,2.779,3.513,0.183,-35.37,0.6817,0.6274,0.6459,0.8393,0.7925,0.9543,0.7384
279,0,valley,1,13,9,4.343,5.542,0.986,3.047,3.316,0.173,-35.94,0.7162,0.6534,0.6553,0.8537,0.8547,0.9511,0.7380
280,0,in_cluster,0,13,9,4.066,5.818,0.835,3.062,3.316,0.173,-36.89,0.7841,0.7360,0.7054,0.8578,0.8706,0.9389,0.7536
281,0,in_cluster,0,13,15,3.777,4.537,0.895,2.534,3.513,0.183,-30.11,0.8037,0.7229,0.6727,0.8383,0.8199,0.9059,0.7551
282,0,in_cluster,0,13,9,3.131,4.999,0.805,2.256,3.316,0.173,-32.62,0.5679,0.7084,0.6563,0.7272,0.5406,0.8971,0.7528
283,0,in_cluster,0,13,9,3.339,5.093,0.800,2.464,3.316,0.173,-33.36,0.6457,0.7455,0.7052,0.7732,0.6908,0.8720,0.7383
284,0,in_cluster,0,13,15,3.415,4.554,0.811,2.279,3.513,0.183,-30.18,0.7103,0.7463,0.7103,0.7767,0.6855,0.8628,0.7388
285,0,in_cluster,0,13,15,3.595,5.205,0.781,2.663,3.513,0.183,-33.25,0.7367,0.7021,0.6577,0.8330,0.7446,0.8835,0.7532
286,0,in_cluster,0,13,9,3.965,5.536,0.880,3.187,3.316,0.173,-35.69,0.7287,0.6541,0.6315,0.8290,0.7955,0.8802,0.7541
287,0,in_cluster,0,13,9,3.854,5.391,0.867,3.103,3.316,0.173,-34.91,0.7307,0.6242,0.6157,0.8127,0.7455,0.8403,0.7527
288,0,in_cluster,0,13,3,3.234,5.798,0.767,2.726,3.765,0.129,-34.34,0.6589,0.6208,0.6090,0.7894,0.5911,0.8165,0.7387
289,0,in_cluster,0,13,3,3.273,6.217,0.754,2.790,3.765,0.129,-34.67,0.7713,0.6392,0.6224,0.8187,0.7245,0.8191,0.7542
290,0,in_cluster,0,13,3,3.048,6.410,0.741,2.465,3.765,0.129,-33.97,0.7595,0.6431,0.6275,0.7206,0.5454,0.8110,0.7546
291,0,in_cluster,0,13,3,3.014,6.011,0.766,2.351,3.765,0.129,-33.84,0.6023,0.6105,0.6170,0.6158,0.3922,0.8108,0.7553
292,0,in_cluster,0,13,3,3.190,6.183,0.767,2.606,3.765,0.129,-34.40,0.6284,0.5936,0.6183,0.6691,0.4203,0.8290,0.7557
293,0,in_cluster,0,13,3,3.063,6.065,0.749,2.547,3.765,0.129,-33.99,0.5703,0.6308,0.6284,0.6670,0.4647,0.8590,0.7549
294,0,in_cluster,0,13,3,2.946,5.603,0.752,2.363,3.765,0.129,-33.41,0.6332,0.6401,0.6298,0.7069,0.4336,0.8653,0.7548
295,0,in_cluster,0,13,3,3.096,4.917,0.798,2.348,3.765,0.129,-31.21,0.6718,0.6236,0.6300,0.5900,0.2926,0.8362,0.7546
296,0,in_cluster,0,13,3,3.268,5.089,0.772,2.542,3.765,0.129,-32.05,0.7738,0.6511,0.6466,0.6713,0.5252,0.8273,0.7534
297,0,in_cluster,0,13,3,3.418,5.127,0.774,2.620,3.765,0.129,-32.26,0.7517,0.6739,0.6636,0.7153,0.5372,0.8442,0.7528
298,0,in_cluster,0,13,3,3.232,4.732,0.787,2.462,3.765,0.129,-30.36,0.7743,0.6397,0.6558,0.7113,0.5566,0.8720,0.7388
299,0,in_cluster,0,13,3,3.261,4.809,0.778,2.518,3.765,0.129,-30.72,0.8903,0.6346,0.6500,0.8362,0.5038,0.8784,0.7530
300,0,in_cluster,0,13,3,3.279,4.551,0.770,2.579,3.765,0.129,-29.52,0.8952,0.6677,0.6591,0.8247,0.6735,0.8645,0.7533
301,0,in_cluster,0,13,3,3.523,5.186,0.740,3.023,3.765,0.129,-32.57,0.6174,0.6929,0.6728,0.7402,0.5676,0.8717,0.7534
302,0,in_cluster,0,13,3,2.874,5.671,0.694,2.381,3.765,0.129,-33.31,0.4519,0.7136,0.6897,0.5828,0.1968,0.9129,0.7543
303,0,in_cluster,0,13,3,2.853,5.243,0.726,2.277,3.765,0.129,-32.44,0.3330,0.7023,0.6771,0.5525,0.0803,0.9238,0.7546
304,0,in_cluster,0,13,3,2.955,5.384,0.716,2.505,3.765,0.129,-32.18,0.1835,0.7231,0.6979,0.5007,0.0470,0.8934,0.7537
305,0,in_cluster,0,13,3,2.671,5.534,0.629,2.352,3.765,0.129,-29.89,0.8103,0.7433,0.7398,0.8233,0.2989,0.8926,0.7385
306,0,in_cluster,0,13,3,2.994,4.789,0.641,2.658,3.765,0.129,-25.90,0.6640,0.7275,0.7327,0.7017,0.3633,0.8842,0.7386
307,0,in_cluster,0,13,3,2.921,4.478,0.726,2.446,3.765,0.129,-26.17,0.2553,0.7083,0.7258,0.5509,0.0647,0.9008,0.7527
308,0,in_cluster,0,13,3,2.801,4.873,0.706,2.349,3.765,0.129,-27.89,0.2531,0.7063,0.7267,0.5399,0.0598,0.9056,0.7377
309,0,in_cluster,0,13,3,2.926,5.270,0.704,2.413,3.765,0.129,-28.13,0.3246,0.6906,0.7158,0.4820,0.0137,0.8885,0.7372
310,0,in_cluster,0,13,3,2.954,5.317,0.720,2.395,3.765,0.129,-28.06,0.4849,0.6451,0.6904,0.5895,0.0820,0.8851,0.7381
311,0,in_cluster,0,13,3,3.158,5.506,0.726,2.585,3.765,0.129,-28.66,0.3675,0.6189,0.6799,0.5804,0.1362,0.8798,0.7378
312,0,in_cluster,0,13,11,3.335,4.853,0.862,2.304,3.995,0.095,-25.20,0.3301,0.6199,0.6817,0.5146,0.0906,0.8881,0.7371
313,0,in_cluster,0,13,11,3.411,4.709,0.866,2.382,3.995,0.095,-24.52,0.3838,0.6316,0.6877,0.5454,0.1323,0.8751,0.7352
314,0,in_cluster,0,13,11,3.129,4.407,0.866,1.986,3.995,0.095,-23.14,0.2029,0.6411,0.6991,0.4501,0.0409,0.8795,0.7341
315,0,in_cluster,0,13,11,3.026,4.092,0.878,1.831,3.995,0.095,-21.80,0.2432,0.6595,0.7061,0.4744,0.0251,0.8914,0.7345
316,0,in_cluster,0,13,3,3.127,4.248,0.768,2.467,3.765,0.129,-22.57,0.3446,0.6529,0.6997,0.4642,0.0420,0.8883,0.7336
317,0,in_cluster,0,13,11,3.082,4.565,0.855,1.982,3.995,0.095,-23.85,0.1212,0.6886,0.7238,0.4297,0.0098,0.8901,0.7302
318,0,in_cluster,0,13,11,3.415,4.624,0.855,2.507,3.995,0.095,-24.12,0.1695,0.7272,0.7513,0.5785,0.0590,0.8858,0.7302
319,1,in_cluster,0,13,11,2.581,5.922,0.688,1.913,3.995,0.095,-30.80,0.8905,0.7210,0.7457,0.8197,0.1854,0.8879,0.7313
320,1,off,0,13,7,4.375,29.218,-0.215,5.358,2.556,0.578,-38.90,0.9973,0.9365,0.9303,0.9975,0.9492,0.9567,0.9665
321,1,off,0,13,7,5.421,33.481,-0.264,6.742,2.556,0.578,-44.02,0.9982,0.9994,0.9994,0.9982,0.9803,0.9999,0.9996
322,1,in_cluster,0,13,7,3.940,25.799,0.348,5.091,2.556,0.578,-37.09,0.9963,0.9998,0.9997,0.9966,0.9886,0.9999,0.9998
323,1,off,0,13,8,4.354,22.826,0.401,5.102,2.378,0.771,-38.81,0.9968,0.9998,0.9998,0.9971,0.9502,0.9999,0.9999
324,1,off,0,13,6,4.792,20.786,1.300,5.330,2.375,0.605,-40.81,0.9890,0.9998,0.9998,0.9968,0.9391,0.9999,0.9999
325,1,off,0,13,2,4.446,23.535,0.653,5.499,2.394,0.595,-39.22,0.9819,0.9998,0.9998,0.9975,0.9248,0.9999,0.9999
326,1,off,0,13,4,5.018,34.217,-0.401,6.464,2.527,0.583,-41.92,0.9982,0.9998,0.9998,0.9987,0.9675,0.9999,0.9998
327,1,off,0,13,4,6.122,39.165,-1.148,7.130,2.527,0.583,-48.07,0.9985,0.9994,0.9992,0.9987,0.9696,0.9742,0.9994
328,1,off,0,13,0,6.160,37.911,-0.637,7.563,2.685,0.431,-48.30,0.9984,0.9625,0.9418,0.9983,0.9947,0.8168,0.7342
329,1,in_cluster,0,13,0,3.714,22.279,0.301,4.685,2.685,0.431,-36.23,0.9460,0.9989,0.9979,0.9471,0.9949,0.8288,0.9150
330,1,in_cluster,0,13,0,3.554,19.497,0.535,4.110,2.685,0.431,-35.65,0.9447,0.9988,0.9977,0.9455,0.9892,0.8491,0.9154
331,1,in_cluster,0,13,4,3.028,17.210,-0.279,3.672,2.527,0.583,-33.91,0.9442,0.8917,0.8764,0.9453,0.9718,0.8938,0.7323
332,1,in_cluster,0,13,3,2.642,7.049,0.572,2.419,3.765,0.129,-32.82,0.5302,0.7251,0.7350,0.7027,0.2440,0.9274,0.7302
333,1,in_cluster,0,13,11,2.782,7.351,0.693,2.197,3.995,0.095,-33.20,0.6870,0.7521,0.7642,0.7522,0.4071,0.9019,0.7254
334,1,in_cluster,0,13,11,3.077,5.144,0.753,2.291,3.995,0.095,-26.66,0.5384,0.7591,0.7727,0.6969,0.2798,0.9026,0.7225
335,1,in_cluster,0,13,11,2.947,5.402,0.773,2.046,3.995,0.095,-28.02,0.5622,0.7507,0.7578,0.7221,0.2439,0.9111,0.7225
336,1,in_cluster,0,13,11,2.693,4.940,0.789,1.723,3.995,0.095,-25.63,0.5389,0.7348,0.7438,0.6814,0.1995,0.9252,0.7280
337,1,in_cluster,0,13,11,2.844,5.668,0.763,1.921,3.995,0.095,-29.47,0.9272,0.7337,0.7487,0.8619,0.3781,0.9425,0.7282
338,1,in_cluster,0,13,4,2.455,13.292,0.080,2.886,2.527,0.583,-32.34,0.9260,0.8252,0.8365,0.9383,0.8885,0.9347,0.7247
339,0,in_cluster,0,13,2,2.417,12.960,0.126,2.913,2.394,0.595,-32.25,0.9200,0.8351,0.8497,0.9364,0.8814,0.9248,0.7225
340,0,in_cluster,0,13,11,2.840,5.063,0.790,1.955,3.995,0.095,-26.25,0.8774,0.7705,0.7985,0.7864,0.3052,0.9381,0.7247
341,0,in_cluster,0,13,11,2.957,5.337,0.753,2.220,3.995,0.095,-27.67,0.8720,0.7765,0.7975,0.8115,0.4628,0.9354,0.7279
342,0,in_cluster,0,13,11,3.210,6.133,0.733,2.449,3.995,0.095,-32.14,0.8939,0.7585,0.7737,0.8159,0.5768,0.9315,0.7289
343,0,in_cluster,0,13,11,3.813,6.089,0.797,3.014,3.995,0.095,-31.96,0.9054,0.6570,0.7032,0.8262,0.4915,0.9384,0.7280
344,0,in_cluster,0,13,11,2.791,6.410,0.762,1.753,3.995,0.095,-32.84,0.8598,0.6305,0.6903,0.6500,0.1602,0.9317,0.7258
345,0,in_cluster,0,13,11,2.811,5.926,0.775,1.788,3.995,0.095,-30.89,0.7149,0.6952,0.7284,0.5890,0.0282,0.9190,0.7258
