idx,label,part,valley_distinct,h,j,dh,dj,t,perp,Dhj,vr,mixlogp,LatAD_pct,USAD_pct,TranAD_pct,AE_pct,IF_pct,linres_pct,maxz_pct
706,0,off,0,11,7,13.065,15.771,0.205,10.335,14.226,0.000,-100.29,0.7921,0.7929,0.7755,0.5929,0.9652,0.6269,0.2395
707,0,off,0,8,7,16.480,16.583,0.605,9.026,6.184,0.000,-149.31,0.7233,0.5937,0.5755,0.5202,0.7684,0.5723,0.2411
708,0,off,0,7,8,16.598,20.417,0.495,9.010,6.184,0.000,-153.61,0.7668,0.7518,0.7407,0.9123,0.8474,0.5494,0.2308
709,0,off,0,7,11,18.123,20.955,0.225,13.489,14.226,0.000,-180.08,0.6142,0.9304,0.9178,0.7794,0.8735,0.5012,0.2474
710,0,off,0,14,7,17.362,18.826,0.300,9.933,13.219,0.000,-164.99,0.5312,0.9036,0.8759,0.8451,0.9043,0.4814,0.2917
711,0,off,0,10,14,8.910,11.247,0.124,7.496,7.270,0.000,-50.86,0.6727,0.7115,0.6862,0.5431,0.8664,0.4688,0.3178
712,0,off,0,8,7,10.965,17.105,0.430,8.231,6.184,0.000,-73.64,0.7794,0.6142,0.5992,0.4340,0.7273,0.4498,0.2814
713,0,off,0,8,7,8.301,15.044,0.434,7.089,6.184,0.000,-47.99,0.8111,0.5462,0.5233,0.3976,0.5115,0.4553,0.2403
714,0,off,0,12,7,15.515,16.320,-0.134,9.308,4.449,0.005,-130.80,0.9336,0.4957,0.4775,0.3826,0.2324,0.4743,0.2150
715,0,off,0,7,12,16.329,18.005,0.882,10.583,4.449,0.005,-149.17,0.9178,0.5842,0.5660,0.7818,0.2269,0.4980,0.2016
716,0,off,0,11,7,16.198,24.444,-0.102,14.795,14.226,0.000,-146.14,0.8925,0.9209,0.9217,0.8063,0.6783,0.5028,0.1968
717,0,off,0,11,7,17.667,23.570,-0.155,14.756,14.226,0.000,-171.00,0.7281,0.9565,0.9573,0.7850,0.5684,0.4767,0.2047
718,0,off,0,7,12,16.766,19.107,1.111,11.149,4.449,0.005,-156.41,0.9945,0.6964,0.6727,0.9810,0.7028,0.4798,0.2111
719,0,off,0,7,12,14.315,15.954,1.271,8.656,4.449,0.005,-118.31,0.8190,0.4577,0.4601,0.5368,0.1763,0.5652,0.1960
720,0,off,0,7,12,13.477,16.074,1.014,8.979,4.449,0.005,-106.67,0.7889,0.4791,0.4806,0.3858,0.0862,0.6846,0.1874
721,0,off,0,7,12,13.317,17.014,0.923,9.511,4.449,0.005,-104.53,0.7779,0.4909,0.4885,0.4047,0.1154,0.7336,0.1937
722,0,off,0,7,12,13.037,16.995,0.920,9.212,4.449,0.005,-100.84,0.7415,0.4893,0.4846,0.4253,0.1296,0.7502,0.1984
723,0,off,0,14,6,13.610,14.485,0.964,7.844,7.246,0.000,-106.89,0.4972,0.6190,0.6047,0.4427,0.5700,0.7834,0.2166
724,0,off,0,14,7,12.267,16.041,0.207,9.284,13.219,0.000,-89.51,0.4538,0.7858,0.7636,0.5415,0.8063,0.7755,0.4150
725,0,valley,1,10,14,9.440,9.694,0.204,6.483,7.270,0.000,-55.73,0.5154,0.8040,0.7984,0.4119,0.7059,0.7368,0.3012
726,0,off,0,8,10,7.722,13.849,0.210,7.457,11.215,0.000,-43.35,0.4925,0.7692,0.7779,0.5874,0.8364,0.7257,0.3067
727,0,off,0,8,7,8.187,14.146,0.230,7.098,6.184,0.000,-47.05,0.6372,0.6340,0.6387,0.4854,0.5802,0.6704,0.2577
728,0,off,0,8,7,15.795,16.746,0.360,10.805,6.184,0.000,-138.27,0.8917,0.8229,0.8182,0.8316,0.3881,0.5968,0.2285
729,0,off,0,7,8,22.348,22.753,0.802,16.824,6.184,0.000,-265.56,0.8846,0.9455,0.9431,0.7937,0.2862,0.5130,0.2095
730,0,off,0,7,8,17.104,20.274,0.356,11.136,6.184,0.000,-162.13,0.7447,0.8490,0.8403,0.7953,0.2814,0.4719,0.2063
731,0,off,0,11,7,9.714,17.283,0.021,8.812,14.226,0.000,-62.13,0.6593,0.7621,0.7352,0.7976,0.5502,0.5051,0.2182
732,0,off,0,11,7,8.679,16.039,0.044,8.187,14.226,0.000,-52.61,0.7146,0.6783,0.6561,0.5130,0.5273,0.5913,0.2332
733,0,off,0,7,12,12.960,15.996,1.142,8.253,4.449,0.005,-99.84,0.7478,0.4980,0.4972,0.5375,0.1787,0.7020,0.2324
734,0,off,0,7,12,12.300,16.702,0.895,8.585,4.449,0.005,-91.50,0.6893,0.5028,0.5043,0.3937,0.0838,0.7945,0.2190
735,0,off,0,7,12,13.427,16.322,0.974,8.712,4.449,0.005,-106.00,0.7739,0.4933,0.4870,0.4103,0.1281,0.7549,0.2126
736,0,off,0,7,12,14.071,16.354,0.974,8.998,4.449,0.005,-114.85,0.8300,0.4767,0.4727,0.4711,0.1929,0.6877,0.2213
737,0,off,0,7,6,16.170,17.896,0.623,13.821,6.398,0.000,-146.60,0.6798,0.5043,0.4854,0.5336,0.6142,0.6379,0.2316
738,0,off,0,14,7,11.944,17.321,0.314,9.747,13.219,0.000,-85.60,0.5747,0.6625,0.6316,0.4213,0.6435,0.6016,0.2482
739,0,off,0,10,14,9.326,9.605,0.308,7.117,7.270,0.000,-54.65,0.5763,0.8103,0.7850,0.4372,0.8435,0.5628,0.3866
740,0,valley,1,10,14,8.312,11.935,0.131,6.730,7.270,0.000,-45.72,0.5644,0.7921,0.7826,0.4798,0.7557,0.5225,0.3375
741,0,off,0,8,7,10.119,17.909,-0.172,9.022,6.184,0.000,-64.72,0.7399,0.8277,0.8261,0.8648,0.7320,0.5043,0.3534
742,0,off,0,8,7,18.995,21.888,-0.491,15.432,6.184,0.000,-193.94,0.8506,0.9391,0.9368,0.8593,0.6972,0.4711,0.9289
743,0,off,0,8,7,22.802,23.014,0.076,17.525,6.184,0.000,-273.50,0.8830,0.9723,0.9628,0.7241,0.3858,0.4340,0.9344
744,0,off,0,7,8,18.255,19.818,0.389,12.222,6.184,0.000,-182.47,0.9328,0.8957,0.8925,0.8569,0.4625,0.4324,0.2791
745,0,off,0,11,7,13.214,15.476,0.412,8.899,14.226,0.000,-102.25,0.9320,0.6403,0.6269,0.9850,0.8174,0.4601,0.2530
746,0,off,0,11,7,8.836,15.795,0.075,8.455,14.226,0.000,-53.98,0.8941,0.6656,0.6514,0.6625,0.5905,0.5874,0.2727
747,0,off,0,11,7,11.046,14.689,0.303,9.188,14.226,0.000,-75.96,0.9225,0.7028,0.7059,0.7644,0.7660,0.7684,0.4174
748,0,off,0,7,12,11.541,17.391,0.981,8.884,4.449,0.005,-82.46,0.6846,0.5423,0.5478,0.4972,0.1636,0.8498,0.9036
749,0,off,0,7,12,12.255,16.698,0.917,9.197,4.449,0.005,-90.95,0.7186,0.5312,0.5375,0.4158,0.1107,0.9051,0.6134
750,0,off,0,7,12,12.293,16.193,0.909,8.854,4.449,0.005,-91.42,0.6822,0.5107,0.5154,0.4617,0.1589,0.8688,0.2870
751,0,off,0,7,12,12.767,16.595,0.913,8.890,4.449,0.005,-97.35,0.7209,0.4885,0.4862,0.4237,0.1581,0.7992,0.2617
752,0,off,0,7,6,15.028,15.277,0.843,12.195,6.398,0.000,-128.47,0.5281,0.5802,0.5534,0.4901,0.5771,0.7565,0.2719
753,0,off,0,14,6,9.854,15.165,0.876,7.556,7.246,0.000,-62.83,0.4941,0.7439,0.7154,0.4846,0.7984,0.7202,0.3130
754,0,valley,1,14,10,8.416,8.729,0.760,5.945,7.270,0.000,-48.76,0.5083,0.8016,0.7921,0.4190,0.7383,0.6751,0.3739
755,0,off,0,10,8,9.360,14.964,-0.241,7.500,11.215,0.000,-54.98,0.5984,0.7771,0.7794,0.5534,0.7960,0.6870,0.3818
756,0,off,0,8,7,11.669,17.674,-0.257,10.319,6.184,0.000,-81.61,0.6704,0.8735,0.8727,0.8553,0.6419,0.6395,0.3289
757,0,off,0,8,7,22.830,23.358,-0.574,18.467,6.184,0.000,-274.14,0.8087,0.9621,0.9557,0.8213,0.5391,0.5233,0.3043
758,1,off,0,8,7,15.571,16.891,0.557,11.854,6.184,0.000,-134.76,0.8324,0.9138,0.9028,0.9265,0.4324,0.4759,0.2783
759,1,off,0,7,12,13.760,19.416,0.955,8.876,4.449,0.005,-110.52,0.8640,0.7494,0.7407,0.9794,0.5312,0.5502,0.9739
760,1,off,0,7,12,12.844,16.211,1.105,7.799,4.449,0.005,-98.34,0.6814,0.5747,0.5668,0.6964,0.2379,0.6498,0.9407
761,1,off,0,7,12,12.075,16.105,0.964,7.682,4.449,0.005,-88.76,0.5953,0.4941,0.4925,0.6443,0.1747,0.6909,0.2941
762,1,off,0,7,12,13.394,14.624,0.969,8.738,4.449,0.005,-105.56,0.7217,0.4672,0.4767,0.3937,0.1194,0.7296,0.3289
763,1,off,0,7,12,14.158,15.184,1.026,9.056,4.449,0.005,-116.07,0.7968,0.4617,0.4688,0.4221,0.1826,0.7249,0.3368
764,1,off,0,7,6,15.201,15.907,0.889,12.453,6.398,0.000,-131.40,0.5075,0.5407,0.5170,0.5043,0.6775,0.7083,0.3067
765,1,valley,1,14,13,9.989,13.399,0.919,6.702,10.829,0.000,-64.16,0.4870,0.7067,0.6688,0.4348,0.7447,0.6933,0.4632
766,1,off,0,14,10,8.830,15.522,0.422,7.300,7.270,0.000,-53.26,0.4506,0.8490,0.8340,0.7834,0.9652,0.7368,0.6466
767,1,off,0,14,7,14.017,18.112,0.100,8.572,13.219,0.000,-112.51,0.5984,0.9320,0.9265,0.8190,0.9423,0.9542,0.9802
768,1,off,0,7,10,15.506,18.077,0.669,8.023,14.932,0.000,-136.08,0.6419,0.9779,0.9676,0.9613,0.9589,0.9731,0.9818
769,1,off,0,7,8,15.684,20.166,0.004,13.608,6.184,0.000,-138.85,0.7692,0.9905,0.9889,0.9826,0.9534,0.9794,0.9874
770,1,off,0,7,6,15.896,21.650,0.068,13.828,6.398,0.000,-142.20,0.8285,0.9937,0.9921,0.9889,0.9628,0.9874,0.9921
771,1,off,0,3,7,173.952,209.424,2.641,140.869,14.939,0.000,-15139.88,1.0000,0.9992,0.9992,0.9984,1.0000,1.0000,1.0000
772,1,off,0,3,7,205.061,227.325,2.813,151.175,14.939,0.000,-21035.40,1.0000,1.0000,1.0000,0.9992,1.0000,1.0000,1.0000
773,1,off,0,7,11,33.212,68.589,-0.063,37.248,14.226,0.000,-567.38,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
774,1,off,0,7,11,30.654,63.009,-0.060,34.559,14.226,0.000,-485.70,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
775,1,off,0,7,11,27.833,55.755,-0.055,30.795,14.226,0.000,-403.20,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
776,1,off,0,7,11,25.795,47.512,-0.044,26.777,14.226,0.000,-348.54,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
777,1,off,0,7,11,25.742,41.634,-0.037,24.371,14.226,0.000,-347.19,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
778,1,off,0,7,11,26.696,38.245,-0.036,23.279,14.226,0.000,-372.18,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
779,1,off,0,7,11,27.854,36.482,-0.037,22.922,14.226,0.000,-403.79,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
780,1,off,0,7,8,28.990,33.745,0.737,12.806,6.184,0.000,-436.07,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
781,1,off,0,8,10,23.330,29.217,0.477,23.252,11.215,0.000,-285.67,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
782,1,off,0,8,10,17.941,23.614,0.597,16.578,11.215,0.000,-174.47,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
783,1,off,0,8,10,17.488,23.458,0.578,16.060,11.215,0.000,-166.45,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
784,1,off,0,8,10,17.262,23.335,0.569,15.786,11.215,0.000,-162.52,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
785,1,off,0,8,10,16.883,23.196,0.559,15.370,11.215,0.000,-156.05,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
786,1,off,0,8,10,16.594,22.964,0.572,14.994,11.215,0.000,-151.21,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
787,1,off,0,8,10,16.398,22.768,0.582,14.745,11.215,0.000,-147.97,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
788,1,off,0,8,10,16.107,22.668,0.579,14.480,11.215,0.000,-143.24,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
789,1,off,0,8,10,16.063,22.558,0.600,14.351,11.215,0.000,-142.54,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
790,1,off,0,8,10,16.076,22.504,0.626,14.251,11.215,0.000,-142.75,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
791,1,off,0,8,10,15.815,22.444,0.620,13.881,11.215,0.000,-138.59,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
792,1,off,0,8,10,15.408,22.736,0.580,13.564,11.215,0.000,-132.23,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
793,1,off,0,8,10,15.177,22.574,0.605,13.209,11.215,0.000,-128.69,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
794,1,off,0,8,10,15.035,22.581,0.592,13.029,11.215,0.000,-126.56,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
795,1,off,0,8,10,14.832,22.462,0.604,12.785,11.215,0.000,-123.53,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
796,1,off,0,8,10,14.803,22.443,0.604,12.767,11.215,0.000,-123.09,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
797,1,off,0,8,10,14.898,22.524,0.595,12.911,11.215,0.000,-124.50,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
798,1,off,0,8,10,14.886,22.480,0.594,13.018,11.215,0.000,-124.33,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
799,1,off,0,8,10,14.826,22.383,0.603,12.937,11.215,0.000,-123.44,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
800,1,off,0,8,10,14.818,22.431,0.605,12.944,11.215,0.000,-123.32,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
801,1,off,0,8,10,14.936,22.613,0.583,13.179,11.215,0.000,-125.07,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
802,1,off,0,8,10,14.895,22.529,0.591,13.121,11.215,0.000,-124.46,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
803,1,off,0,8,10,14.978,22.551,0.593,13.173,11.215,0.000,-125.70,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
804,1,off,0,8,10,15.013,22.595,0.585,13.317,11.215,0.000,-126.23,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
805,1,off,0,8,10,15.046,22.585,0.586,13.381,11.215,0.000,-126.73,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
806,1,off,0,8,10,15.216,22.772,0.573,13.670,11.215,0.000,-129.29,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
807,1,off,0,8,10,15.339,23.004,0.557,13.892,11.215,0.000,-131.17,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
808,1,off,0,8,10,15.068,22.579,0.590,13.509,11.215,0.000,-127.05,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
809,1,off,0,8,10,15.038,22.531,0.594,13.427,11.215,0.000,-126.60,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
810,1,off,0,8,10,15.223,22.757,0.575,13.742,11.215,0.000,-129.40,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
811,1,off,0,8,10,15.300,22.881,0.568,13.868,11.215,0.000,-130.58,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
812,1,off,0,8,10,15.264,22.845,0.569,13.827,11.215,0.000,-130.03,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
813,1,off,0,8,10,15.289,22.749,0.575,13.867,11.215,0.000,-130.41,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
814,1,off,0,8,10,15.217,22.487,0.605,13.703,11.215,0.000,-129.30,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
815,1,off,0,8,10,15.200,22.474,0.606,13.670,11.215,0.000,-129.06,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
816,1,off,0,8,10,15.273,22.583,0.594,13.807,11.215,0.000,-130.16,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
817,1,off,0,8,10,15.275,22.373,0.620,13.786,11.215,0.000,-130.20,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
818,1,off,0,8,10,15.234,22.432,0.614,13.704,11.215,0.000,-129.57,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
819,1,off,0,8,10,15.239,22.543,0.597,13.734,11.215,0.000,-129.64,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
820,1,off,0,8,10,15.310,22.470,0.610,13.878,11.215,0.000,-130.73,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
821,1,off,0,8,10,15.360,22.619,0.595,13.972,11.215,0.000,-131.50,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
822,1,off,0,8,10,15.327,22.489,0.609,13.868,11.215,0.000,-130.99,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
823,1,off,0,8,10,15.382,22.465,0.623,13.933,11.215,0.000,-131.83,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
824,1,off,0,8,10,15.316,22.532,0.610,13.850,11.215,0.000,-130.82,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
825,1,off,0,8,10,15.415,22.600,0.602,14.027,11.215,0.000,-132.35,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
826,1,off,0,8,10,15.490,22.587,0.607,14.135,11.215,0.000,-133.51,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
827,1,off,0,8,10,15.362,22.620,0.603,13.923,11.215,0.000,-131.52,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
828,1,off,0,8,10,15.436,22.727,0.591,14.077,11.215,0.000,-132.67,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
829,1,off,0,8,10,15.477,22.685,0.599,14.107,11.215,0.000,-133.30,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
830,1,off,0,8,10,15.427,22.622,0.602,14.031,11.215,0.000,-132.53,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
831,1,off,0,8,10,15.536,22.759,0.594,14.201,11.215,0.000,-134.21,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
832,1,off,0,8,10,15.541,22.896,0.582,14.226,11.215,0.000,-134.30,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
833,1,off,0,8,10,15.544,22.945,0.579,14.211,11.215,0.000,-134.34,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
834,1,off,0,8,10,15.520,22.887,0.586,14.189,11.215,0.000,-133.96,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
835,1,off,0,8,10,15.597,22.926,0.584,14.294,11.215,0.000,-135.16,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
836,1,off,0,8,10,15.507,23.007,0.575,14.172,11.215,0.000,-133.77,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
837,1,off,0,8,10,15.380,22.747,0.608,13.953,11.215,0.000,-131.80,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
838,1,off,0,8,10,15.347,22.749,0.609,13.920,11.215,0.000,-131.29,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
839,1,off,0,8,10,15.368,22.832,0.598,13.920,11.215,0.000,-131.62,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
840,1,off,0,8,10,15.295,22.835,0.603,13.766,11.215,0.000,-130.50,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
841,1,off,0,8,10,15.289,23.007,0.578,13.801,11.215,0.000,-130.41,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
842,1,off,0,8,10,15.342,23.136,0.572,13.845,11.215,0.000,-131.22,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
843,1,off,0,8,10,15.245,23.169,0.572,13.641,11.215,0.000,-129.74,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
844,1,off,0,8,10,15.280,23.133,0.573,13.699,11.215,0.000,-130.27,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
845,1,off,0,8,10,15.351,23.137,0.571,13.824,11.215,0.000,-131.36,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
846,1,off,0,8,10,15.365,23.125,0.577,13.838,11.215,0.000,-131.56,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
847,1,off,0,8,10,15.387,23.092,0.578,13.965,11.215,0.000,-131.90,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
848,1,off,0,8,10,15.403,23.100,0.575,13.966,11.215,0.000,-132.15,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
849,1,off,0,8,10,15.515,23.209,0.568,14.078,11.215,0.000,-133.88,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
850,1,off,0,8,10,15.645,23.482,0.551,14.299,11.215,0.000,-135.92,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
851,1,off,0,8,10,15.565,23.348,0.560,14.171,11.215,0.000,-134.66,0.9992,1.0000,1.0000,0.9984,0.9976,1.0000,1.0000
852,1,off,0,8,10,15.468,23.085,0.579,14.013,11.215,0.000,-133.17,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
853,1,off,0,8,10,15.490,23.132,0.574,14.059,11.215,0.000,-133.50,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
854,1,off,0,8,10,15.574,23.405,0.557,14.173,11.215,0.000,-134.81,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
855,1,off,0,8,10,15.599,23.596,0.547,14.225,11.215,0.000,-135.19,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
856,1,off,0,8,10,15.626,23.590,0.547,14.282,11.215,0.000,-135.62,0.9992,1.0000,1.0000,0.9984,0.9992,1.0000,1.0000
857,1,off,0,8,10,15.606,23.592,0.548,14.235,11.215,0.000,-135.31,0.9992,1.0000,1.0000,0.9984,0.9984,1.0000,1.0000
858,1,off,0,8,10,15.471,23.348,0.565,14.009,11.215,0.000,-133.20,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
859,1,off,0,8,10,15.368,23.283,0.569,13.881,11.215,0.000,-131.61,0.9992,1.0000,1.0000,0.9984,0.9968,1.0000,1.0000
860,1,off,0,8,10,15.361,23.080,0.588,13.814,11.215,0.000,-131.50,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
861,1,off,0,8,10,15.289,23.055,0.595,13.681,11.215,0.000,-130.40,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
862,1,off,0,8,10,15.284,23.152,0.581,13.698,11.215,0.000,-130.33,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
863,1,off,0,8,10,15.227,23.033,0.601,13.581,11.215,0.000,-129.46,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
864,1,off,0,8,10,15.264,23.144,0.590,13.619,11.215,0.000,-130.02,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
865,1,off,0,8,10,15.255,23.239,0.576,13.619,11.215,0.000,-129.89,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
866,1,off,0,8,10,15.259,23.103,0.593,13.622,11.215,0.000,-129.95,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
867,1,off,0,8,10,15.201,23.164,0.583,13.501,11.215,0.000,-129.07,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
868,1,off,0,8,10,15.178,23.121,0.601,13.455,11.215,0.000,-128.72,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
869,1,off,0,8,10,15.192,23.228,0.586,13.527,11.215,0.000,-128.93,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
870,1,off,0,8,10,15.161,23.235,0.588,13.409,11.215,0.000,-128.46,0.9992,1.0000,1.0000,0.9984,0.9960,1.0000,1.0000
871,1,off,0,8,10,15.114,23.250,0.586,13.370,11.215,0.000,-127.74,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
872,1,off,0,8,10,15.165,23.344,0.576,13.455,11.215,0.000,-128.52,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
873,1,off,0,8,10,15.184,23.311,0.575,13.459,11.215,0.000,-128.81,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
874,1,off,0,8,10,15.104,23.216,0.591,13.291,11.215,0.000,-127.59,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
875,1,off,0,8,10,15.119,23.197,0.594,13.289,11.215,0.000,-127.82,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
876,1,off,0,8,10,15.189,23.277,0.588,13.356,11.215,0.000,-128.89,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
877,1,off,0,8,10,15.219,23.545,0.562,13.487,11.215,0.000,-129.34,0.9992,1.0000,1.0000,0.9984,0.9945,1.0000,1.0000
878,1,off,0,7,3,328.339,332.774,-3.273,211.458,14.939,0.000,-53918.96,1.0000,1.0000,1.0000,0.9992,0.9992,1.0000,1.0000
879,0,off,0,7,3,313.763,342.958,-2.871,199.939,14.939,0.000,-49239.50,0.9992,0.9992,0.9992,0.9992,0.9992,0.4996,0.9992
880,0,off,0,7,8,30.169,41.204,1.727,20.426,6.184,0.000,-470.95,0.9937,0.9968,0.9968,0.9976,0.8719,0.9565,0.9976
881,0,off,0,10,8,31.117,31.319,0.709,27.445,11.215,0.000,-495.31,0.9921,0.9984,0.9984,0.9929,0.6727,0.8640,0.9968
882,0,off,0,8,7,24.747,25.403,0.587,11.595,6.184,0.000,-319.74,0.9976,0.9960,0.9960,0.9945,0.5486,0.7344,0.9960
883,0,off,0,12,7,22.322,23.262,-0.354,11.196,4.449,0.005,-259.58,0.9968,0.9921,0.9921,0.9960,0.5138,0.8458,0.9945
884,0,off,0,11,7,9.897,20.193,0.068,10.468,14.226,0.000,-63.93,0.5787,0.9945,0.9945,0.9755,0.6735,0.9810,0.9937
885,0,off,0,11,7,9.504,18.630,0.076,10.070,14.226,0.000,-60.11,0.7368,0.9953,0.9953,0.9858,0.7138,0.9976,0.9953
886,0,off,0,7,12,16.899,27.056,0.787,10.080,4.449,0.005,-158.64,0.5834,0.9929,0.9937,0.9874,0.3265,0.9984,0.9929
887,0,off,0,7,12,18.233,25.419,0.854,10.201,4.449,0.005,-182.08,0.7597,0.9889,0.9913,0.9905,0.4206,0.9992,0.9921
